id	relative_path	binary_format	cluster	critical	size_bytes	sha256	class	machine	type	soname	needed_count	needed	defined_symbols	undefined_symbols	jni_exports	vk_exports	string_markers
lib__wine__aarch64-windows__coml2.dll	lib/wine/aarch64-windows/coml2.dll	pe	misc	True	778240	d76af5966eeda4f8ae54f1220d623ff6f81931da9e6ee6387fa05d356cf23117		unknown		coml2.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__compstui.dll	lib/wine/aarch64-windows/compstui.dll	pe	misc	True	176128	4c266259d0cd1e77e3d23a31dc5ef6d7e657e50a26a9116675af0b446b578fce		unknown		compstui.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__comsvcs.dll	lib/wine/aarch64-windows/comsvcs.dll	pe	misc	True	909312	52a9b832cb0e3ad04a0d330f3973a49e0dc09447d871257f6be1f8f142a17c20		unknown		comsvcs.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__concrt140.dll	lib/wine/aarch64-windows/concrt140.dll	pe	misc	True	1028096	d0f3f09d20962d2c943222b1b2944e62137336d6074d1af3b09290ee7aa9e7cf		unknown		concrt140.dll	0		0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__conhost.exe	lib/wine/aarch64-windows/conhost.exe	pe	misc	True	499712	b6a6704acbb40a7880d0e8c3baa0b8c645cef2b0890061bb57ce72e6e498cd8c		unknown		conhost.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__connect.dll	lib/wine/aarch64-windows/connect.dll	pe	misc	True	114688	04ade3f44c636f48ed09e691a535da3d50c71e69b5420462f75e0b84832f6cde		unknown		connect.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__control.exe	lib/wine/aarch64-windows/control.exe	pe	misc	True	73728	dbe2fe0057f2294f5cdb09f118c0851be7ab6850e6ea1f53be5fd15fa7a732f5		unknown		control.exe	0		0	0	0	0	kernel32|proton|wine|wow64
lib__wine__aarch64-windows__coremessaging.dll	lib/wine/aarch64-windows/coremessaging.dll	pe	misc	True	147456	df427adc5c2d0e02b6ed84da89ec5fce9c726ec24c26fb32af8fd44a9ea7b2bb		unknown		coremessaging.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__credui.dll	lib/wine/aarch64-windows/credui.dll	pe	misc	True	315392	32d278a99c12814888f79c2ce8a220a693a1461933f4020d169685850368e5ab		unknown		credui.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__crtdll.dll	lib/wine/aarch64-windows/crtdll.dll	pe	misc	True	5316608	b55ad0e7d9f502113426f5399b525132872d6854f64646b2e321ef77d1c69d01		unknown		crtdll.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__crypt32.dll	lib/wine/aarch64-windows/crypt32.dll	pe	misc	True	5783552	b1b5fc4bccfd1121d991ced017ba2193b88327de28f5a95448370abd1adfe87b		unknown		crypt32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__cryptdlg.dll	lib/wine/aarch64-windows/cryptdlg.dll	pe	misc	True	262144	94250d1f2680539d0fed45abc8a5cb3c3cd0b9e1b287bb49725d8be8bc7aa9d3		unknown		cryptdlg.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptdll.dll	lib/wine/aarch64-windows/cryptdll.dll	pe	misc	True	77824	ce108fcd86609b8ae110792fe6e7eaf9defe4c726ca3d0d1fa0e52cd85b32c96		unknown		cryptdll.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__cryptext.dll	lib/wine/aarch64-windows/cryptext.dll	pe	misc	True	151552	6481b3ba3de5edfb73486e103e5e31e64469678ef29354c3af760061b31f3eae		unknown		cryptext.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptnet.dll	lib/wine/aarch64-windows/cryptnet.dll	pe	misc	True	507904	d62d511f29d76a49b2bcbbd499f3f770012cfdf1f43a47b29e20acd4fca681df		unknown		cryptnet.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptowinrt.dll	lib/wine/aarch64-windows/cryptowinrt.dll	pe	cpu_translation	True	458752	3b50337125d024e96c4c65b109daf9800042145fe3f2e5010de13b2dd362252a		unknown		cryptowinrt.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptsp.dll	lib/wine/aarch64-windows/cryptsp.dll	pe	misc	True	94208	09bf5b9a7ed97fafd43868cd59ac5021b2a9ef092fac690b7a3b21c2b87c09a8		unknown		cryptsp.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__cryptui.dll	lib/wine/aarch64-windows/cryptui.dll	pe	cpu_translation	True	1462272	df6ff8a412c56a3596177ae58db862def72b82c5daa310e714d0e821dc8f6924		unknown		cryptui.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cscript.exe	lib/wine/aarch64-windows/cscript.exe	pe	misc	True	540672	4ba667ee932e00751649741a936acaee9e5aa5717a6bb7b78f711b5cd511ed73		unknown		cscript.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ctapi32.dll	lib/wine/aarch64-windows/ctapi32.dll	pe	misc	True	143360	5e71bfa3cb03321e85d1478cfd7483278f6c6ad001ddc29bf20d34009bddb6b6		unknown		ctapi32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ctl3d32.dll	lib/wine/aarch64-windows/ctl3d32.dll	pe	misc	True	90112	f794000c0601c27274262ec0881309b9a35faf8336273f6262d330dc0f9ce2a2		unknown		ctl3d32.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d2d1.dll	lib/wine/aarch64-windows/d2d1.dll	pe	misc	True	8601600	e3d8f2f23c1cec930116bb912eb1f256e2bd1713ec2247ebd674a18b7d829717		unknown		d2d1.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine
lib__wine__aarch64-windows__d3d10.dll	lib/wine/aarch64-windows/d3d10.dll	pe	graphics_translation	True	2330624	f047128946272904e79d03104f93e3415d67fcda8f932eae9c1eb3ba6183c0b4		unknown		d3d10.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3d10_1.dll	lib/wine/aarch64-windows/d3d10_1.dll	pe	graphics_translation	True	319488	77cee55dc3e38f4da81a2669fbb224f546fdd9abcd33d313a7edbddec90c2ad3		unknown		d3d10_1.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d10core.dll	lib/wine/aarch64-windows/d3d10core.dll	pe	graphics_translation	True	270336	e2cf8a6f7cdfbf9acdce9e21896dcf7b6821d2b05f8db05f3ec21cf1b602f427		unknown		d3d10core.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d11.dll	lib/wine/aarch64-windows/d3d11.dll	pe	graphics_translation	True	6078464	5c4d03d72bb300f79085fade85bcecceedbef4770708635affc8677b48ced3df		unknown		d3d11.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine|wow64
lib__wine__aarch64-windows__d3d12.dll	lib/wine/aarch64-windows/d3d12.dll	pe	graphics_translation	True	991232	340911620f76965b4c01a1e39f8dd6b618758e96d1e6ad46b67a36f94c10e4ee		unknown		d3d12.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|vulkan|wine
lib__wine__aarch64-windows__d3d12core.dll	lib/wine/aarch64-windows/d3d12core.dll	pe	graphics_translation	True	77824	cd9cdcbf3cbf6221c289f778d99035856c206b8bf84c713c99de139cd79d5d19		unknown		d3d12core.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3d8.dll	lib/wine/aarch64-windows/d3d8.dll	pe	graphics_translation	True	1847296	ab4dd3339efd5776cc46a75eddaeed7a83ed916e56a3b2cd62d8d627964bf110		unknown		d3d8.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d8thk.dll	lib/wine/aarch64-windows/d3d8thk.dll	pe	graphics_translation	True	90112	018952c1ce5d874ba3aa7f8d67723c7866f34b24f0f888f0cfc5fb738f2eefb0		unknown		d3d8thk.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3d9.dll	lib/wine/aarch64-windows/d3d9.dll	pe	graphics_translation	True	2654208	ae98646ef366342bc83ab79c9f45c33de7474ce9e50f45376ee948b6b2d930e2		unknown		d3d9.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dcompiler_33.dll	lib/wine/aarch64-windows/d3dcompiler_33.dll	pe	graphics_translation	True	1540096	6eb5e7bb65ef5962207f7f9c32eea8c0438cd883c22340a654c4c82521214b62		unknown		d3dcompiler_33.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_34.dll	lib/wine/aarch64-windows/d3dcompiler_34.dll	pe	graphics_translation	True	1540096	f8543d567dc37951c5880b0530bdd29f568cf107ad20baae3f6ad8169916b8dc		unknown		d3dcompiler_34.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_35.dll	lib/wine/aarch64-windows/d3dcompiler_35.dll	pe	graphics_translation	True	1540096	2bccab5bf1280298cf802a18edc63e7aad169dcb7d85bfffc8f73504e554d4bf		unknown		d3dcompiler_35.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_36.dll	lib/wine/aarch64-windows/d3dcompiler_36.dll	pe	graphics_translation	True	1540096	57f6de753df167b0c73f2c827b135d8ea7ccaa3f7ecc37cdc6d7ae7ae0e3cc8a		unknown		d3dcompiler_36.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_37.dll	lib/wine/aarch64-windows/d3dcompiler_37.dll	pe	graphics_translation	True	1540096	a97439a486ef13e1c9dad539b63f37e6e59ea42cedeb3e67cf3df6ff1f2e06d8		unknown		d3dcompiler_37.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_38.dll	lib/wine/aarch64-windows/d3dcompiler_38.dll	pe	graphics_translation	True	1540096	cf460c086c9ec8a648dcdf8d468611c8416144d36038fb0a09b8c75bae8ac2f0		unknown		d3dcompiler_38.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_39.dll	lib/wine/aarch64-windows/d3dcompiler_39.dll	pe	graphics_translation	True	1540096	e1ba55c2465354d25a6a620e7d76d7c06515a73033a794af988a63c98f0559ce		unknown		d3dcompiler_39.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_40.dll	lib/wine/aarch64-windows/d3dcompiler_40.dll	pe	graphics_translation	True	1544192	09832f2b9e03ef2d7db6965d920ee1370ab0186503ed413549037b4bad2a6f44		unknown		d3dcompiler_40.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_41.dll	lib/wine/aarch64-windows/d3dcompiler_41.dll	pe	graphics_translation	True	1544192	39a48e9e68f1673b418e1e85a0de636cfc79ac05f790509afd37fd4f4864b59b		unknown		d3dcompiler_41.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_42.dll	lib/wine/aarch64-windows/d3dcompiler_42.dll	pe	graphics_translation	True	1544192	c89be99bd226b20dfa1336d1b82bfa4d77757b26eddf52e3f4b3271fc06d932d		unknown		d3dcompiler_42.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_43.dll	lib/wine/aarch64-windows/d3dcompiler_43.dll	pe	graphics_translation	True	1544192	a180906ad901dc7c44aaa5a7f4aad90388f922aaf1624f834ea3671f83cbc3c4		unknown		d3dcompiler_43.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_46.dll	lib/wine/aarch64-windows/d3dcompiler_46.dll	pe	graphics_translation	True	1544192	95a82c9f2fb4dae1fb4fee2cf742cfed3fc1b723226f4b510601d6f135a1900b		unknown		d3dcompiler_46.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_47.dll	lib/wine/aarch64-windows/d3dcompiler_47.dll	pe	graphics_translation	True	1544192	760415f5a6aa98426d79837534c2627b4798b67a15711e8f7be0d9529b664fc4		unknown		d3dcompiler_47.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dim.dll	lib/wine/aarch64-windows/d3dim.dll	pe	graphics_translation	True	81920	4c0411531ea8d2cf063fcf67bb561e1afc7faffab240de2af69fa95839dca25d		unknown		d3dim.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dim700.dll	lib/wine/aarch64-windows/d3dim700.dll	pe	graphics_translation	True	81920	e807b5cab3d237da4bf72ab009c84be86579308eb909675882f302d789091578		unknown		d3dim700.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3drm.dll	lib/wine/aarch64-windows/d3drm.dll	pe	graphics_translation	True	3346432	60dc5f3aa44e938a6dd962cb2fa7dbad09970429e294a7eb1a0d1b7d9ddbffb1		unknown		d3drm.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx10_33.dll	lib/wine/aarch64-windows/d3dx10_33.dll	pe	graphics_translation	True	106496	e501adbaad4788779806cc0ffa1c0527f3b9d8055c538c35b71ee6e844ff94e4		unknown		d3dx10_33.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_34.dll	lib/wine/aarch64-windows/d3dx10_34.dll	pe	graphics_translation	True	106496	c71e7f09d1d3a4ed541ec71de222955d2c86eaedce2f5c81dd927f688e74e3de		unknown		d3dx10_34.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_35.dll	lib/wine/aarch64-windows/d3dx10_35.dll	pe	graphics_translation	True	106496	e3070a48a1acabeee196975094805da1a155f2dea5558de2cf82566e171fae13		unknown		d3dx10_35.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_36.dll	lib/wine/aarch64-windows/d3dx10_36.dll	pe	graphics_translation	True	106496	6f54de5cb5f31e96b0ee10260355158ad36da70fb99bed8df2816b445f82117c		unknown		d3dx10_36.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_37.dll	lib/wine/aarch64-windows/d3dx10_37.dll	pe	graphics_translation	True	106496	956be098bcb49b8621f797e526cb42e338768daba7fc8faf0d52bf78ad256fcb		unknown		d3dx10_37.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_38.dll	lib/wine/aarch64-windows/d3dx10_38.dll	pe	graphics_translation	True	106496	7d93b10f9c62c420b392035737abcff51028907cdcc7c482e34aa47bb0039f1f		unknown		d3dx10_38.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_39.dll	lib/wine/aarch64-windows/d3dx10_39.dll	pe	graphics_translation	True	106496	a7b4e705309c4345812c8f1feb5bb744a45f37e6fc78ad5da4c6dc6c826595e6		unknown		d3dx10_39.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_40.dll	lib/wine/aarch64-windows/d3dx10_40.dll	pe	graphics_translation	True	106496	8f67e5e487ca516adc0b291b142fb56e86443ba763bd93e396d89ddbb557f462		unknown		d3dx10_40.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_41.dll	lib/wine/aarch64-windows/d3dx10_41.dll	pe	graphics_translation	True	106496	2df0a945acc786f80633ac8a047cf110e56e850792578dc1258abe15c782e058		unknown		d3dx10_41.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_42.dll	lib/wine/aarch64-windows/d3dx10_42.dll	pe	graphics_translation	True	106496	36eb5656e2c5fe56dcaa2b572fb89c003b329c462f21cf2698a5b2edc84ed94a		unknown		d3dx10_42.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_43.dll	lib/wine/aarch64-windows/d3dx10_43.dll	pe	graphics_translation	True	2850816	694accb954a69227b8f4ebe46a97365d2b75ef5d52a9bd1f0b5ae6617389e913		unknown		d3dx10_43.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx11_42.dll	lib/wine/aarch64-windows/d3dx11_42.dll	pe	display_windowing	True	131072	1f59c2aeaeadfbb86cf488d540d28d93184e919216b83d6875b6a7dfadddfc47		unknown		d3dx11_42.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx11_43.dll	lib/wine/aarch64-windows/d3dx11_43.dll	pe	display_windowing	True	1560576	ad4152ec9279263a3d8a41b8ecd0fb0cc83b7c79503b7c89da6b4579dd76e2d1		unknown		d3dx11_43.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_24.dll	lib/wine/aarch64-windows/d3dx9_24.dll	pe	graphics_translation	True	6066176	9b92ea1c92ea1d96cf7696789ff7e1eb85448bc7055e1c9f7ae2f30f998d753f		unknown		d3dx9_24.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_25.dll	lib/wine/aarch64-windows/d3dx9_25.dll	pe	graphics_translation	True	6070272	716714fc8a9db7ef49763be1eda4deb0ff398b9b3bacf762f51bafd05eea375b		unknown		d3dx9_25.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_26.dll	lib/wine/aarch64-windows/d3dx9_26.dll	pe	graphics_translation	True	6074368	ed688f1ff1e7b22db9a41f9c0801b2853420acc9e8c79bf66ac124e13dd7650e		unknown		d3dx9_26.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_27.dll	lib/wine/aarch64-windows/d3dx9_27.dll	pe	graphics_translation	True	6074368	56777bf320bc8f0233d3282e027d043171700b3bc45e3241594e54dc0e726694		unknown		d3dx9_27.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_28.dll	lib/wine/aarch64-windows/d3dx9_28.dll	pe	graphics_translation	True	6074368	68af76b747aed7f7f4eb8daf098cf806d992f00883391b634b82eab34099880b		unknown		d3dx9_28.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_29.dll	lib/wine/aarch64-windows/d3dx9_29.dll	pe	graphics_translation	True	6074368	ee93b033a38d244df57390b45932376652e971ea5bc96a0745d938a0ea18e751		unknown		d3dx9_29.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_30.dll	lib/wine/aarch64-windows/d3dx9_30.dll	pe	graphics_translation	True	6074368	f83379136aeaaf1117bbbe3f71d965edb2cd081b1a41bf48273655256cda07e3		unknown		d3dx9_30.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_31.dll	lib/wine/aarch64-windows/d3dx9_31.dll	pe	graphics_translation	True	6074368	9cbd61c95917462bc98e1edbd938091b1deea9b9d1e64749a62d5a983a57c767		unknown		d3dx9_31.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_32.dll	lib/wine/aarch64-windows/d3dx9_32.dll	pe	graphics_translation	True	6082560	e578e1fa2fcea787df03c001d7b54ca6eb966febee5598ccb8e975d217b1a699		unknown		d3dx9_32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_33.dll	lib/wine/aarch64-windows/d3dx9_33.dll	pe	graphics_translation	True	6082560	0afe36469eeaa27c1e7721266889216cc697f7138d0e313c9856101bdfb6cea9		unknown		d3dx9_33.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_34.dll	lib/wine/aarch64-windows/d3dx9_34.dll	pe	graphics_translation	True	6082560	5c4089ac6118f8a1fbabd3dda67cebb4f9cfa6d3f0c0147bc1bbdcfbb0b2e76a		unknown		d3dx9_34.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_35.dll	lib/wine/aarch64-windows/d3dx9_35.dll	pe	graphics_translation	True	6082560	05a5ac33cc15197697a27e06420b687e82597f53fa6cefa9b1c1562716b2470f		unknown		d3dx9_35.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_36.dll	lib/wine/aarch64-windows/d3dx9_36.dll	pe	graphics_translation	True	6082560	d293bad31358adcbc934383757be7024eadb0dce793b14ff37152cec603033cb		unknown		d3dx9_36.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_37.dll	lib/wine/aarch64-windows/d3dx9_37.dll	pe	graphics_translation	True	6082560	c2d85dbccb6527f31148502a0fc28e03c8399aa5ef53b7395182d1f494c70f5a		unknown		d3dx9_37.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_38.dll	lib/wine/aarch64-windows/d3dx9_38.dll	pe	graphics_translation	True	6082560	45b15685c60a2a98d129683616d56b9e4cb64d79fb629c23eecb7c653b2431d5		unknown		d3dx9_38.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_39.dll	lib/wine/aarch64-windows/d3dx9_39.dll	pe	graphics_translation	True	6082560	cb988527d6bc22ce40c70af21b6d9f772dde4ada6590ff11bcd345950d64de61		unknown		d3dx9_39.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_40.dll	lib/wine/aarch64-windows/d3dx9_40.dll	pe	graphics_translation	True	6082560	f21cd412b4a48a44ba9b69133a2406e08d269bdd1f31c0964689ee3be8c46dad		unknown		d3dx9_40.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_41.dll	lib/wine/aarch64-windows/d3dx9_41.dll	pe	graphics_translation	True	6082560	5b2d7ee1c565bc85fd00f4367b30e9a343216aaa614bc1e1dbc36f2ea0adc0d7		unknown		d3dx9_41.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_42.dll	lib/wine/aarch64-windows/d3dx9_42.dll	pe	graphics_translation	True	6074368	78be7cba1bab0bda6341e40cac7edc7081e869dfb02bf4a0277e2f4708113be1		unknown		d3dx9_42.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_43.dll	lib/wine/aarch64-windows/d3dx9_43.dll	pe	graphics_translation	True	6074368	f5a683e6eff05a51a79d0a4309f0ac1016f360fdcf82eb3f40841ba053e8c645		unknown		d3dx9_43.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dxof.dll	lib/wine/aarch64-windows/d3dxof.dll	pe	graphics_translation	True	1163264	4cc9a4346eff0fdb63b3e0e8c8b41bcf41106aad9194c94c292b3c0e9a4ed577		unknown		d3dxof.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__dataexchange.dll	lib/wine/aarch64-windows/dataexchange.dll	pe	cpu_translation	True	405504	1202a8eb06db6ef47aa7da6a65d8d62dc6b755a68c0e56f46b5b335f37de036b		unknown		dataexchange.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__davclnt.dll	lib/wine/aarch64-windows/davclnt.dll	pe	misc	True	135168	0d14a76834362bbd0e231d9c23cf795a2e45cd733b42d2aaf062101a050a5138		unknown		davclnt.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__dbgeng.dll	lib/wine/aarch64-windows/dbgeng.dll	pe	misc	True	1101824	587649e4b0f950521dfd841e7aa9d2d291cbd540abe676bf654ccd3f353af5ee		unknown		dbgeng.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__dbghelp.dll	lib/wine/aarch64-windows/dbghelp.dll	pe	cpu_translation	True	5152768	9dc50b50c943b6df78f255a1646c3a7dbe69d012af8df45ef78714c72f3ff847		unknown		dbghelp.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64|x11
lib__wine__aarch64-windows__dciman32.dll	lib/wine/aarch64-windows/dciman32.dll	pe	misc	True	122880	2db27daef2509fb7208c7506a7ce6ab7408d648824c596e513fce38987e81771		unknown		dciman32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__dcomp.dll	lib/wine/aarch64-windows/dcomp.dll	pe	misc	True	159744	bbbcd77fe1add1baba5213ca1ef22713395de5a2449d57c309bef2d741ba0cdb		unknown		dcomp.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ddraw.dll	lib/wine/aarch64-windows/ddraw.dll	pe	misc	True	4993024	b813560665f12b52b5cad07b1668a7ccda96dfadd1984513a335c3595b077bf5		unknown		ddraw.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__ddrawex.dll	lib/wine/aarch64-windows/ddrawex.dll	pe	misc	True	1339392	98c598cf6a27c665fdbac32750437617bce1c539e8e04233c91a48e8aca86bbc		unknown		ddrawex.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__desk.cpl	lib/wine/aarch64-windows/desk.cpl	pe	misc	True	262144	1537f537c2639e7e8c735992f5e3b7bc73328ebbcc613413b31f460d581871bc		unknown		desk.cpl	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__devenum.dll	lib/wine/aarch64-windows/devenum.dll	pe	misc	True	1236992	4b6d2933a4a82dd3ecf31d0bd91bef1d1de42f80c7a93bb14fe3cf3950008d9c		unknown		devenum.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__dhcpcsvc.dll	lib/wine/aarch64-windows/dhcpcsvc.dll	pe	misc	True	196608	2bb480c26d80a242893d85c6bcef7821c0519a85dcbad41adc05cc22314d7b80		unknown		dhcpcsvc.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__dhcpcsvc6.dll	lib/wine/aarch64-windows/dhcpcsvc6.dll	pe	misc	True	77824	f4da5790396a3a6eb7c38b9eef3d9adf22400283c5e23d3f7643effa93f5631e		unknown		dhcpcsvc6.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__dhtmled.ocx	lib/wine/aarch64-windows/dhtmled.ocx	pe	misc	True	1232896	cdbbf748bb15c905dfdcd0fcc1b60dcf429fe2c3c937aedf62932b668eb9434b		unknown		dhtmled.ocx	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__diasymreader.dll	lib/wine/aarch64-windows/diasymreader.dll	pe	misc	True	872448	d645b9924bdee964204be50b6c2e70a0be25227daa0551e10a314429fb7e639e		unknown		diasymreader.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
