id	relative_path	binary_format	cluster	critical	size_bytes	sha256	class	machine	type	soname	needed_count	needed	defined_symbols	undefined_symbols	jni_exports	vk_exports	string_markers
lib__wine__aarch64-windows__cfgmgr32.dll	lib/wine/aarch64-windows/cfgmgr32.dll	pe	misc	True	1114112	89b236556d04c5ac1e6e6dac40691075e88f57c132d00570665a902ec41320f0		unknown		cfgmgr32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__chcp.com	lib/wine/aarch64-windows/chcp.com	pe	misc	True	917504	b76b3fa47ef126cf931e9d0740f871d8ef8af59e8da5d7ec3ba0c9bca7e526c6		unknown		chcp.com	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__clock.exe	lib/wine/aarch64-windows/clock.exe	pe	misc	True	786432	a5a182bb0548c938fc475e69c8a0c34b5eb228f527171c09754e5465295417bf		unknown		clock.exe	0		0	0	0	0	kernel32|proton|wine|wow64
lib__wine__aarch64-windows__clusapi.dll	lib/wine/aarch64-windows/clusapi.dll	pe	misc	True	983040	4dbc0b31f78282c9f061fd2de324dd084e582aa165349419d7d1970cfd5d9824		unknown		clusapi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cmd.exe	lib/wine/aarch64-windows/cmd.exe	pe	misc	True	2162688	05351b8efd5b91d0c38273058b4923a096dc510b936c8d048ab7d209b8554112		unknown		cmd.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__cng.sys	lib/wine/aarch64-windows/cng.sys	pe	cpu_translation	True	917504	b55dea689a252acfe3c957f4671cccaf969f2790a27e2a8afeaa5e1bb11dfa93		unknown		cng.sys	0		0	0	0	0	fex|kernel32|proton|wine
lib__wine__aarch64-windows__colorcnv.dll	lib/wine/aarch64-windows/colorcnv.dll	pe	misc	True	1769472	e2eefe8d72fdeab7c6fe4488a9c6db6d0949a05681f124b94b69b36f1300ae1f		unknown		colorcnv.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__combase.dll	lib/wine/aarch64-windows/combase.dll	pe	cpu_translation	True	3407872	0d17ae94f6fb6a317976a2a27f3ba110e3584b273ea8afbca89abe65de7574a5		unknown		combase.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__comcat.dll	lib/wine/aarch64-windows/comcat.dll	pe	misc	True	1048576	836a7d6b38aac2637261b0acff4f6e865a5011a2624907dfa1ec15f8fc60b5b7		unknown		comcat.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__comctl32.dll	lib/wine/aarch64-windows/comctl32.dll	pe	misc	True	7143424	dc1044708f84dc44e992e69c84ed0dad7f622da1f96ec0d57b1415eabdfc4c46		unknown		comctl32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__comctl32_v6.dll	lib/wine/aarch64-windows/comctl32_v6.dll	pe	misc	True	8978432	98da6628cbe87eee9d48e90a603748f6e357e95ae8b968206c8585bfcec5a5a4		unknown		comctl32_v6.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__comdlg32.dll	lib/wine/aarch64-windows/comdlg32.dll	pe	cpu_translation	True	3276800	dc5ff1eb061b2c13ef27e6e46e1726782c74ba476243de00912e273ede79dc37		unknown		comdlg32.dll	0		0	0	0	0	WRAPPER_|fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__coml2.dll	lib/wine/aarch64-windows/coml2.dll	pe	misc	True	1441792	afcdafaacec1493bd76eaefa0d572bf8ad562bf905afc77d04a0d5b24b0fbe45		unknown		coml2.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__compstui.dll	lib/wine/aarch64-windows/compstui.dll	pe	misc	True	1048576	c5fc5f3b5e2d9e2fc71a7caa5f5a224e6109cf7af741328c7e8d8dbef8ac30db		unknown		compstui.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__comsvcs.dll	lib/wine/aarch64-windows/comsvcs.dll	pe	misc	True	1638400	b9dae447fb7d99fffe1a2322021ba1626aafa76a86df6a522c8b8f4fefdaec2a		unknown		comsvcs.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__concrt140.dll	lib/wine/aarch64-windows/concrt140.dll	pe	misc	True	1638400	7354edabde1498daec71bf5bcc9d5fb38067584b1d498f81f6d2f9cdf133f61c		unknown		concrt140.dll	0		0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__conhost.exe	lib/wine/aarch64-windows/conhost.exe	pe	misc	True	1114112	24960770326136d4e623ad2f8bea90f03f7c7f407eb36607563cb6f8844801e7		unknown		conhost.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__connect.dll	lib/wine/aarch64-windows/connect.dll	pe	misc	True	983040	8ef084624a50a4addfa7206f69188cec646ead68fa2fa8c652e38cf4b2e17851		unknown		connect.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__control.exe	lib/wine/aarch64-windows/control.exe	pe	misc	True	786432	3da97465699d4dd1e034a8dcd5770849eb5755507c85596107d14be0d8b20846		unknown		control.exe	0		0	0	0	0	kernel32|proton|wine|wow64
lib__wine__aarch64-windows__coremessaging.dll	lib/wine/aarch64-windows/coremessaging.dll	pe	misc	True	1179648	0268dd456818ec2c3874a10e5876e3472b2222c9427afd0a3dbd397e958fd754		unknown		coremessaging.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__credui.dll	lib/wine/aarch64-windows/credui.dll	pe	misc	True	1048576	fc03de759de464fecebbd55449bec58986e7a5bd25cffef2095ef0c040f46635		unknown		credui.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__crtdll.dll	lib/wine/aarch64-windows/crtdll.dll	pe	misc	True	5963776	633fd50c077d51a07546dcfb0581f55171c00228fb055c2db109e4ef78f0cabd		unknown		crtdll.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__crypt32.dll	lib/wine/aarch64-windows/crypt32.dll	pe	cpu_translation	True	6094848	702b39b8d233d88a02924b68541ab31a7e62a3d7384972562e4e5c597aca1233		unknown		crypt32.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__cryptbase.dll	lib/wine/aarch64-windows/cryptbase.dll	pe	misc	True	983040	92dfb88fda7166a9a0619cbbde0be5be48836b21a4fd9f17d6adce6a5cf1bda2		unknown		cryptbase.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__cryptdlg.dll	lib/wine/aarch64-windows/cryptdlg.dll	pe	misc	True	1048576	55ef055ea6b7735448b142cd09c068100ed95cdb3b77326fec07b7267baf1caf		unknown		cryptdlg.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptdll.dll	lib/wine/aarch64-windows/cryptdll.dll	pe	misc	True	917504	e6b5bb95e2b753c6aed985417ac82c3bbad411bb071f4a0bf29d59ad85e5ec75		unknown		cryptdll.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__cryptext.dll	lib/wine/aarch64-windows/cryptext.dll	pe	misc	True	983040	3dc573e4815ebee780e268e18261eb9c654f814f9ae9d41ab03463942b275160		unknown		cryptext.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptnet.dll	lib/wine/aarch64-windows/cryptnet.dll	pe	misc	True	1179648	6e86ab4a7527a459abb70263a7580cda51bc2507cd65b52f276402a9240260a0		unknown		cryptnet.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptowinrt.dll	lib/wine/aarch64-windows/cryptowinrt.dll	pe	cpu_translation	True	1245184	bcc8354d06d6e584e272ccffbb96fa5b4d0f9277f5e56c1b6c93b01061b67142		unknown		cryptowinrt.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptsp.dll	lib/wine/aarch64-windows/cryptsp.dll	pe	misc	True	983040	2682ddb9bcbfe77baea4e30f61bed8d5f480fe2f4b867d6337c95df0599d8f5d		unknown		cryptsp.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptui.dll	lib/wine/aarch64-windows/cryptui.dll	pe	cpu_translation	True	2228224	f11d3cb63159d95010b600cdc4a4baee952adb6fe305588e5020915cee9f21c5		unknown		cryptui.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptxml.dll	lib/wine/aarch64-windows/cryptxml.dll	pe	misc	True	983040	abf1872cc419edbe084758085269ad67f7ce0235fa97fff5f0501e76f3dc70e2		unknown		cryptxml.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cscript.exe	lib/wine/aarch64-windows/cscript.exe	pe	misc	True	1179648	82c5ce06d25363078f63a039bd5d773a919eec2ce43355d99995a32485431a5a		unknown		cscript.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ctapi32.dll	lib/wine/aarch64-windows/ctapi32.dll	pe	cpu_translation	True	983040	b98f990a611cbf2bef2a3b6cdf080ea62dd2ee58e39c9c574252c4d7f4c61f92		unknown		ctapi32.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ctl3d32.dll	lib/wine/aarch64-windows/ctl3d32.dll	pe	misc	True	983040	0fca1ff9b87d0b2100efb382721aa6e4857b37b7e52b61ae93fb27c892065712		unknown		ctl3d32.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d2d1.dll	lib/wine/aarch64-windows/d2d1.dll	pe	misc	True	9633792	5243b22dfac92e4c11db48663bb18fd13a7003c741e5532ba38a8886b2a5dc28		unknown		d2d1.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d10.dll	lib/wine/aarch64-windows/d3d10.dll	pe	graphics_translation	True	3014656	14c82ee89f8a2e9e47ae2ca7ca21f13ec8de3579ea776e4608980abf2b167247		unknown		d3d10.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3d10_1.dll	lib/wine/aarch64-windows/d3d10_1.dll	pe	graphics_translation	True	1179648	5aeeebdd0d786e17b89490e8a37b44785806fd719d16d13ad36788c6d91b00a0		unknown		d3d10_1.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d10core.dll	lib/wine/aarch64-windows/d3d10core.dll	pe	graphics_translation	True	1114112	86296fcf748337b3e549088283f76a4f08e975eb7763f8a0f75f30715195e8a4		unknown		d3d10core.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d11.dll	lib/wine/aarch64-windows/d3d11.dll	pe	graphics_translation	True	7077888	7851baa24faf53ce9271333311f9f50022ed181526953085c2d08bc465145e29		unknown		d3d11.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3d12.dll	lib/wine/aarch64-windows/d3d12.dll	pe	graphics_translation	True	1835008	e05ca03f657e1f3508d8b5b12c65240f245b6bdc03a5c07c1b4fc8a8b37042b6		unknown		d3d12.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|vulkan|wine
lib__wine__aarch64-windows__d3d12core.dll	lib/wine/aarch64-windows/d3d12core.dll	pe	graphics_translation	True	917504	93c6ebca28b2a5399606dc24bedb8c05f0cef6caf1e4a1ca140fa92469a23db9		unknown		d3d12core.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3d8.dll	lib/wine/aarch64-windows/d3d8.dll	pe	graphics_translation	True	2621440	ae446c601cdf4472116fdeedded3c3f7311e89ffbb903ffea89f7d3b84ceebc1		unknown		d3d8.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d8thk.dll	lib/wine/aarch64-windows/d3d8thk.dll	pe	graphics_translation	True	983040	820c20142ff5db0d18c02580357f0d760944e6a1a2f7bced5b281dfa3e0ef895		unknown		d3d8thk.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3d9.dll	lib/wine/aarch64-windows/d3d9.dll	pe	graphics_translation	True	3670016	cff8df901fe3eafd2031e541ba5c8eef25ded0f3f2d006b54922b3b1e2f0632b		unknown		d3d9.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dcompiler_33.dll	lib/wine/aarch64-windows/d3dcompiler_33.dll	pe	graphics_translation	True	2293760	c5d20a077d54d5f73e8f56c900941b9361e93a7393d8c2dd9dac0fa145a8c81d		unknown		d3dcompiler_33.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_34.dll	lib/wine/aarch64-windows/d3dcompiler_34.dll	pe	graphics_translation	True	2293760	067d09ff302fbb3b81d0a1a5557f0a9d25bd87546b5cb32a68d2541b9b3c6e55		unknown		d3dcompiler_34.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_35.dll	lib/wine/aarch64-windows/d3dcompiler_35.dll	pe	graphics_translation	True	2293760	aabf57123c05e1f5994873db1d6482aca7ebe3da7aab1ccfd9dbfdb680732ec3		unknown		d3dcompiler_35.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_36.dll	lib/wine/aarch64-windows/d3dcompiler_36.dll	pe	graphics_translation	True	2293760	f8b3779e8c08f1df5ceb8e7660aa04101c179c16ed199ab750baccb17e7ea840		unknown		d3dcompiler_36.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_37.dll	lib/wine/aarch64-windows/d3dcompiler_37.dll	pe	graphics_translation	True	2293760	27bd365936489ddf483fd500bba4da94da09ba7b4e96146d692a6a3ebfb2b1e3		unknown		d3dcompiler_37.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_38.dll	lib/wine/aarch64-windows/d3dcompiler_38.dll	pe	graphics_translation	True	2293760	416265774c982047c1ae17d0cfcbf8959f5f5461b31e003a926698a67b43368f		unknown		d3dcompiler_38.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_39.dll	lib/wine/aarch64-windows/d3dcompiler_39.dll	pe	graphics_translation	True	2293760	bc94740c781dccd8eb03effc2ebb9677093a842249bef4d1fdb1f6314df243c8		unknown		d3dcompiler_39.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_40.dll	lib/wine/aarch64-windows/d3dcompiler_40.dll	pe	graphics_translation	True	2293760	8e898bacbdce8ee49c3352dea2ab57e894fe28dcafca210700bf13217d30e7c9		unknown		d3dcompiler_40.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_41.dll	lib/wine/aarch64-windows/d3dcompiler_41.dll	pe	graphics_translation	True	2293760	5a373de3a66a334ba9fefbb8a78fc077fdf1a1996c419545fe1d484a8c68a532		unknown		d3dcompiler_41.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_42.dll	lib/wine/aarch64-windows/d3dcompiler_42.dll	pe	graphics_translation	True	2293760	baada0abca7b7bad79c7f9f2d8219b9c389721be27d03a8277b3032ef3f54014		unknown		d3dcompiler_42.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_43.dll	lib/wine/aarch64-windows/d3dcompiler_43.dll	pe	graphics_translation	True	2293760	ae416c5a7900cf841560e0b3fe83da352b04363e1e5228e539d769a7682ce4d1		unknown		d3dcompiler_43.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_46.dll	lib/wine/aarch64-windows/d3dcompiler_46.dll	pe	graphics_translation	True	2293760	adab8e1f47d34a8960c291c4a677b548b8fda4fb7076aa3221ecd859c50fc5fd		unknown		d3dcompiler_46.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_47.dll	lib/wine/aarch64-windows/d3dcompiler_47.dll	pe	graphics_translation	True	2293760	521f893f581793d0fcbddbcd55f75394cc620b475fcd708d6059c1e44b7f2204		unknown		d3dcompiler_47.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dim.dll	lib/wine/aarch64-windows/d3dim.dll	pe	graphics_translation	True	983040	832896e0c3d1a4a18212c9aa0e530e3f338d0278893e6d3accd257fc2cfe29cf		unknown		d3dim.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dim700.dll	lib/wine/aarch64-windows/d3dim700.dll	pe	graphics_translation	True	983040	f349d73bd77ab3c807a3979696f639cefab21c6e64c3a62112182cb23c02d816		unknown		d3dim700.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3drm.dll	lib/wine/aarch64-windows/d3drm.dll	pe	graphics_translation	True	4063232	ea47209ab5a0d1a523972870d0153571ff829c01363f12417c694ff0780ece22		unknown		d3drm.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx10_33.dll	lib/wine/aarch64-windows/d3dx10_33.dll	pe	graphics_translation	True	983040	5243cb35f8c11d4808868d88f6d2c51d76b580504fa64153aa6af9b4f9b87e57		unknown		d3dx10_33.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_34.dll	lib/wine/aarch64-windows/d3dx10_34.dll	pe	graphics_translation	True	983040	c689b7b56b2af29e8f3d4e9d5ace9e43e61f7388bc571a5e3ddd32818d448958		unknown		d3dx10_34.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_35.dll	lib/wine/aarch64-windows/d3dx10_35.dll	pe	graphics_translation	True	983040	a43eab62ce76b936c47279fb84896b5d011d455f8a30b17ec613713aa230c0c0		unknown		d3dx10_35.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_36.dll	lib/wine/aarch64-windows/d3dx10_36.dll	pe	graphics_translation	True	983040	0bc9512b8eda75f7b2e606c531ab94783c39b509abb8e2a2df51415ce292b1ce		unknown		d3dx10_36.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_37.dll	lib/wine/aarch64-windows/d3dx10_37.dll	pe	graphics_translation	True	983040	578a57f2a0209b698fc00811d3974abda148c330cee4e19d58b60728e4ecf351		unknown		d3dx10_37.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_38.dll	lib/wine/aarch64-windows/d3dx10_38.dll	pe	graphics_translation	True	983040	6e5f8345bb342f15343b35496a70bef36ae5214a561e96b1532830aac7195a60		unknown		d3dx10_38.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_39.dll	lib/wine/aarch64-windows/d3dx10_39.dll	pe	graphics_translation	True	983040	fd1c9c0117ebb15d72f24a584ea96408170ed59c7f1d2a52eaa756ae1d5b268f		unknown		d3dx10_39.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_40.dll	lib/wine/aarch64-windows/d3dx10_40.dll	pe	graphics_translation	True	983040	0d858043b40f2848110e4629d420e357aca3a1297a0ff1c1f8d746d1ca2ffcec		unknown		d3dx10_40.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_41.dll	lib/wine/aarch64-windows/d3dx10_41.dll	pe	graphics_translation	True	983040	eba705241e71a2929b9de815669b96558ca4398ecd07a1d8ebfcc62de7263247		unknown		d3dx10_41.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_42.dll	lib/wine/aarch64-windows/d3dx10_42.dll	pe	graphics_translation	True	983040	10fee402467864be9817c6c90aebb9e9a42d586395c9891e2421915167fc5d5e		unknown		d3dx10_42.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_43.dll	lib/wine/aarch64-windows/d3dx10_43.dll	pe	graphics_translation	True	3276800	950fd40f3dbace17b625882bb6ff67584f09fa19789f858800e18120e3477931		unknown		d3dx10_43.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx11_42.dll	lib/wine/aarch64-windows/d3dx11_42.dll	pe	display_windowing	True	1048576	886e453226c2fe09433c6c9276af9871326cc6e27e50a58ad49c0255888b5469		unknown		d3dx11_42.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx11_43.dll	lib/wine/aarch64-windows/d3dx11_43.dll	pe	display_windowing	True	1769472	0485f33ac829af01e6df7fce5b6324a919eefb75ecabdd7a16cc0700118d244b		unknown		d3dx11_43.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_24.dll	lib/wine/aarch64-windows/d3dx9_24.dll	pe	graphics_translation	True	6619136	619339d9236790f8b1f19a884807f0af6f08311166d194c07507a86f631b4200		unknown		d3dx9_24.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_25.dll	lib/wine/aarch64-windows/d3dx9_25.dll	pe	graphics_translation	True	6619136	7bcc99948cc3286d09e50ed08a0c807f2a8d61d181c0b0c410bc5b61ec3b836c		unknown		d3dx9_25.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_26.dll	lib/wine/aarch64-windows/d3dx9_26.dll	pe	graphics_translation	True	6619136	75ee820a9220cd3d3b691194e6e4654caaa21a447487af65caf83971cbd8ecbf		unknown		d3dx9_26.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_27.dll	lib/wine/aarch64-windows/d3dx9_27.dll	pe	graphics_translation	True	6684672	02253a045034961e41c40c48a20ecec3c7594ceb0aaa9c7f7949635d2a387ac6		unknown		d3dx9_27.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_28.dll	lib/wine/aarch64-windows/d3dx9_28.dll	pe	graphics_translation	True	6684672	49220fbf26c3c37ea67131d8301342ddd8aeae3bd3657fee86252ee250e1b54d		unknown		d3dx9_28.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_29.dll	lib/wine/aarch64-windows/d3dx9_29.dll	pe	graphics_translation	True	6684672	ee1efbf06cb93f64c71942d172f8327cf5676a14ea00baeaa39e7ec8c67fce0c		unknown		d3dx9_29.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_30.dll	lib/wine/aarch64-windows/d3dx9_30.dll	pe	graphics_translation	True	6684672	fc4dfd0800675dab77f208c2a3db982ace1552a4e85fe1390fda07a2db04c163		unknown		d3dx9_30.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_31.dll	lib/wine/aarch64-windows/d3dx9_31.dll	pe	graphics_translation	True	6684672	55aafd6238ad78c1a5d5f66c133473350d01a00df5c529c55fe6d3faa7211ebd		unknown		d3dx9_31.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_32.dll	lib/wine/aarch64-windows/d3dx9_32.dll	pe	graphics_translation	True	6684672	d79ea69c612c286442daa191d7956996b8572ec8e7992aaebcc4c0c6f6834129		unknown		d3dx9_32.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_33.dll	lib/wine/aarch64-windows/d3dx9_33.dll	pe	graphics_translation	True	6684672	0fa0790c5bb7186a9ed0673da70f90b963f68723d03527d341f354d0de8691ca		unknown		d3dx9_33.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_34.dll	lib/wine/aarch64-windows/d3dx9_34.dll	pe	graphics_translation	True	6684672	79ea702e5f4a852c5ac1292e899c15486f6beefe705337c9666c60ca0aeb4be3		unknown		d3dx9_34.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_35.dll	lib/wine/aarch64-windows/d3dx9_35.dll	pe	graphics_translation	True	6684672	7a24e32a63c17a497fecd4fd7cccc0e066bc288e8bdf88408193c00333dbdfb1		unknown		d3dx9_35.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_36.dll	lib/wine/aarch64-windows/d3dx9_36.dll	pe	graphics_translation	True	6684672	4eb77be72c424be1b3810f1b310c2e39657b8e94819277f36d5c07f00d1840a3		unknown		d3dx9_36.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_37.dll	lib/wine/aarch64-windows/d3dx9_37.dll	pe	graphics_translation	True	6684672	3164247df96f5323c7c954237142fcbbf7117d81ae16909d67084705984f9a69		unknown		d3dx9_37.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_38.dll	lib/wine/aarch64-windows/d3dx9_38.dll	pe	graphics_translation	True	6684672	267f964bbdd7f1086a752bdfc5895e4911e5666ddd50700f24d11a82d948e5eb		unknown		d3dx9_38.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_39.dll	lib/wine/aarch64-windows/d3dx9_39.dll	pe	graphics_translation	True	6684672	e5d9600dae3c47eca43c9772ae86e68ce4f8b8f0a6dc2d9fd8195a018017b5b3		unknown		d3dx9_39.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_40.dll	lib/wine/aarch64-windows/d3dx9_40.dll	pe	graphics_translation	True	6684672	24a3cafa9fdc05debe4cac2ec98ce2f908834bc742742bb4be1c34613b2778ab		unknown		d3dx9_40.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dx9_41.dll	lib/wine/aarch64-windows/d3dx9_41.dll	pe	graphics_translation	True	6684672	c68e7bf30618d56c2b2e5706e22898d79e322ee28298b8d7271dc63459c06275		unknown		d3dx9_41.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
